contract_id,player_id,age,service_time,contract_year,duration,value,contract_type,position,stats_year,stats_window,bat_games,bat_plate_appearances,bat_at_bats,bat_hits,bat_doubles,bat_triples,bat_home_runs,bat_runs,bat_rbis,bat_stolen_bases,bat_caught_stealing,bat_walks,bat_strikeouts,bat_batting_avg,bat_on_base_pct,bat_slugging_pct,bat_ops,bat_wrc_plus,bat_war,bat_babip,bat_iso,bat_bb_pct,bat_k_pct,bat_hard_hit_pct,bat_barrel_pct,pit_games,pit_games_started,pit_innings_pitched,pit_wins,pit_losses,pit_saves,pit_holds,pit_strikeouts,pit_walks,pit_hits_allowed,pit_home_runs_allowed,pit_era,pit_whip,pit_k_per_9,pit_bb_per_9,pit_fip,pit_xfip,pit_siera,pit_war,pit_k_pct,pit_bb_pct,pit_k_bb_ratio,pit_ground_ball_pct,pit_fly_ball_pct,pit_hard_hit_pct
Ramirez_337_2015,Ramirez_337,31,,2015,4,88.0,free-agent,1B/DH,2014,1,128,512,449,127,35,0,13,64,71,14,5,56,84,0.283,0.369,0.448,0.817,136.0,3.7,0.323,0.165,0.109,0.16399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin_477_2015,Martin_477,32,,2015,5,82.0,free-agent,C,2014,1,111,460,379,110,20,0,11,45,67,4,4,59,78,0.29,0.402,0.43,0.832,140.0,6.1,0.336,0.14,0.128,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shields_839_2015,Shields_839,33,,2015,4,75.0,free-agent,SP/SP1,2014,1,34,7,7,2,1,0,0,1,1,0,0,0,1,0.286,0.286,0.429,0.714,96.0,0.1,0.333,0.143,0.0,0.14300000000000002,,,34,34,227.0,14,8,0,0,180,44,224,23,3.21,1.18,7.14,1.74,3.59,3.56,3.59,3.4,0.192,0.047,4.09,0.452,0.341,
Martinez_354_2015,Martinez_354,36,,2015,4,68.0,free-agent,DH,2014,1,151,641,561,188,33,0,32,87,103,3,2,70,42,0.335,0.409,0.565,0.974,168.0,4.6,0.316,0.23,0.109,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cruz_5398_2015,Cruz_5398,34,,2015,4,57.0,free-agent,DH,2014,1,159,678,613,166,32,2,40,87,108,4,5,55,140,0.271,0.333,0.525,0.859,137.0,3.9,0.288,0.254,0.081,0.20600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robertson_7466_2015,Robertson_7466,29,,2015,4,46.0,free-agent,RP,2014,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,63,0,64.1,4,5,39,0,96,23,45,7,3.08,1.06,13.43,3.22,2.68,2.13,1.88,1.4,0.371,0.08900000000000001,4.17,0.442,0.326,
Cabrera_575_2015,Cabrera_575,30,,2015,3,42.0,free-agent,LF,2014,1,139,621,568,171,35,3,16,81,73,6,2,43,67,0.301,0.351,0.458,0.808,127.0,3.1,0.316,0.157,0.069,0.10800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liriano_5289_2015,Liriano_5289,31,,2015,3,39.0,free-agent,RP,2014,1,29,52,45,5,0,0,0,1,0,0,0,2,14,0.111,0.149,0.111,0.26,-28.0,-0.1,0.161,0.0,0.038,0.26899999999999996,,,29,29,162.1,7,10,0,0,175,81,130,13,3.38,1.3,9.7,4.49,3.59,3.4,3.61,1.6,0.253,0.11699999999999999,2.16,0.544,0.26899999999999996,
Cuddyer_519_2015,Cuddyer_519,35,,2015,2,21.0,free-agent,LF/1B,2014,1,49,205,190,63,15,1,10,32,31,3,0,14,30,0.332,0.376,0.579,0.955,150.0,1.6,0.351,0.247,0.068,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lee_18367_2016,Lee_18367,23,0.0,2016,1,0.5075,pre-arb,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greinke_407_2016,Greinke_407,32,,2016,6,206.5,free-agent,SP/SP2,2015,1,32,77,67,15,2,0,2,8,3,1,0,1,14,0.224,0.232,0.343,0.575,55.0,0.7,0.25,0.119,0.013000000000000001,0.182,0.32299999999999995,0.032,32,32,222.2,19,3,0,0,200,40,148,14,1.66,0.84,8.08,1.62,2.76,3.22,3.27,5.3,0.237,0.047,5.0,0.48,0.32899999999999996,0.278
Heyward_7231_2016,Heyward_7231,26,,2016,8,184.0,free-agent,RF,2015,1,154,610,547,160,33,4,13,79,60,23,3,56,90,0.293,0.359,0.439,0.797,121.0,5.6,0.329,0.146,0.092,0.14800000000000002,0.34600000000000003,0.027999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,
Davis_5397_2016,Davis_5397,29,,2016,7,161.0,free-agent,1B,2015,1,160,670,573,150,31,0,47,100,117,2,3,84,208,0.262,0.361,0.562,0.923,149.0,5.4,0.319,0.3,0.125,0.31,0.45899999999999996,0.17300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
Upton_129_2016,Upton_129,28,,2016,6,132.75,free-agent,LF,2015,1,150,620,542,136,26,3,26,85,81,19,5,68,159,0.251,0.336,0.454,0.79,119.0,3.4,0.304,0.203,0.11,0.256,0.391,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Zimmermann_5413_2016,Zimmermann_5413,29,,2016,5,110.0,free-agent,SP,2015,1,33,69,63,10,1,0,0,4,3,0,0,0,18,0.159,0.159,0.175,0.333,-19.0,0.0,0.222,0.016,0.0,0.261,0.17600000000000002,0.0,33,33,201.2,13,10,0,0,164,39,204,24,3.66,1.2,7.32,1.74,3.75,3.82,3.83,3.1,0.19699999999999998,0.047,4.21,0.42,0.36200000000000004,0.32899999999999996
Chen_8629_2016,Chen_8629,30,,2016,5,80.0,free-agent,SP,2015,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,31,31,191.1,11,8,0,0,153,41,192,28,3.34,1.22,7.2,1.93,4.16,4.01,3.97,2.8,0.193,0.052000000000000005,3.73,0.405,0.39399999999999996,0.319
Gordon_406_2016,Gordon_406,32,,2016,4,72.0,free-agent,LF,2015,1,104,422,354,96,18,0,13,40,48,2,5,49,92,0.271,0.377,0.432,0.809,122.0,2.7,0.327,0.161,0.11599999999999999,0.218,0.345,0.052000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,
Kennedy_588_2016,Kennedy_588,31,,2016,5,70.0,free-agent,SP,2015,1,30,48,42,4,3,0,0,3,0,0,0,0,23,0.095,0.095,0.167,0.262,-38.0,-0.1,0.211,0.071,0.0,0.479,0.12,0.0,30,30,168.1,9,15,0,0,174,52,166,31,4.28,1.3,9.3,2.78,4.51,3.7,3.61,0.4,0.244,0.073,3.35,0.385,0.387,0.39799999999999996
Murphy_5301_2016,Murphy_5301,30,,2016,3,37.5,free-agent,2B,2015,1,130,538,499,140,38,2,14,56,73,2,2,31,38,0.281,0.322,0.449,0.77,109.0,2.2,0.278,0.168,0.057999999999999996,0.071,0.379,0.047,,,,,,,,,,,,,,,,,,,,,,,,,
Lackey_441_2016,Lackey_441,37,,2016,2,32.0,free-agent,SP/SP3,2015,1,33,70,62,7,2,0,0,0,3,0,0,4,24,0.113,0.167,0.145,0.312,-15.0,0.0,0.184,0.032,0.057,0.34299999999999997,0.16699999999999998,0.0,33,33,218.0,13,10,0,0,175,53,211,21,2.77,1.21,7.22,2.19,3.56,3.77,3.9,3.5,0.195,0.059000000000000004,3.3,0.46,0.33299999999999996,0.324
Estrada_8695_2016,Estrada_8695,32,,2016,2,26.0,free-agent,SP,2015,1,34,6,6,2,0,0,0,0,0,0,0,0,2,0.333,0.333,0.333,0.667,83.0,0.1,0.5,0.0,0.0,0.33299999999999996,0.25,0.0,34,28,181.0,13,8,0,0,131,55,134,24,3.13,1.04,6.51,2.73,4.4,4.93,4.64,1.8,0.18100000000000002,0.076,2.38,0.322,0.523,0.307
Gallardo_494_2016,Gallardo_494,30,,2016,2,22.0,free-agent,SP,2015,1,33,4,4,2,1,0,0,0,0,0,0,0,1,0.5,0.5,0.75,1.25,245.0,0.1,0.667,0.25,0.0,0.25,0.33299999999999996,0.0,33,33,184.1,13,11,0,0,121,68,193,15,3.42,1.42,5.91,3.32,4.0,4.31,4.59,2.6,0.153,0.086,1.78,0.493,0.287,0.34299999999999997
Kendrick_439_2016,Kendrick_439,32,,2016,2,20.0,free-agent,LF,2015,1,117,495,464,137,22,2,9,64,54,6,2,27,82,0.295,0.336,0.409,0.746,109.0,2.4,0.342,0.114,0.055,0.166,0.414,0.039,,,,,,,,,,,,,,,,,,,,,,,,,
Anderson_5313_2016,Anderson_5313,28,,2016,1,15.8,free-agent,SP,2015,1,31,61,47,4,1,0,0,1,3,0,0,5,32,0.085,0.173,0.106,0.279,-17.0,0.0,0.267,0.021,0.08199999999999999,0.525,0.083,0.0,31,31,180.1,10,9,0,0,116,46,194,18,3.69,1.33,5.79,2.3,3.94,3.51,3.46,1.5,0.155,0.061,2.52,0.6629999999999999,0.185,0.32799999999999996
Rasmus_5378_2016,Rasmus_5378,29,,2016,1,15.8,free-agent,LF,2015,1,137,485,432,103,23,2,25,67,61,2,1,47,154,0.238,0.314,0.475,0.789,118.0,2.9,0.305,0.236,0.09699999999999999,0.318,0.355,0.096,,,,,,,,,,,,,,,,,,,,,,,,,
Wieters_7247_2016,Wieters_7247,29,,2016,1,15.8,free-agent,C,2015,1,75,282,258,69,14,1,8,24,25,0,0,21,67,0.267,0.319,0.422,0.742,102.0,0.3,0.328,0.155,0.07400000000000001,0.23800000000000002,0.325,0.062,,,,,,,,,,,,,,,,,,,,,,,,,
Fowler_5231_2016,Fowler_5231,29,,2016,1,13.0,free-agent,CF,2015,1,156,690,596,149,29,8,17,102,46,20,7,84,154,0.25,0.346,0.411,0.757,109.0,3.0,0.308,0.161,0.122,0.223,0.302,0.045,,,,,,,,,,,,,,,,,,,,,,,,,
Desmond_7542_2016,Desmond_7542,30,,2016,1,8.0,free-agent,LF,2015,1,156,641,583,136,27,2,19,69,62,13,5,45,187,0.233,0.29,0.384,0.674,83.0,1.4,0.307,0.151,0.07,0.292,0.41100000000000003,0.069,,,,,,,,,,,,,,,,,,,,,,,,,
Céspedes_8729_2017,Céspedes_8729,31,,2017,4,110.0,free-agent,LF,2016,1,132,543,479,134,25,1,31,72,86,3,1,51,108,0.28,0.354,0.53,0.884,136.0,3.3,0.298,0.251,0.094,0.19899999999999998,0.47700000000000004,0.098,,,,,,,,,,,,,,,,,,,,,,,,,
Jansen_7635_2017,Jansen_7635,29,,2017,5,80.0,free-agent,RP,2016,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,71,0,68.2,3,2,47,0,104,11,35,4,1.83,0.67,13.63,1.44,1.44,2.41,1.6,3.1,0.414,0.044000000000000004,9.45,0.3,0.546,0.24600000000000002
Turner_8649_2017,Turner_8649,32,,2017,4,64.0,free-agent,3B,2016,1,151,622,556,153,34,3,27,79,90,4,1,48,107,0.275,0.339,0.493,0.832,123.0,4.4,0.293,0.218,0.077,0.172,0.41100000000000003,0.08800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
Encarnacion_210_2017,Encarnacion_210,34,,2017,3,60.0,free-agent,1B,2016,1,160,702,601,158,34,0,42,99,127,2,0,87,138,0.263,0.357,0.529,0.886,136.0,3.6,0.27,0.266,0.124,0.19699999999999998,0.41100000000000003,0.12300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
Trumbo_7323_2017,Trumbo_7323,31,,2017,3,37.5,free-agent,DH,2016,1,159,667,613,157,27,1,47,94,108,2,0,51,170,0.256,0.316,0.533,0.85,125.0,1.9,0.278,0.277,0.076,0.255,0.447,0.153,,,,,,,,,,,,,,,,,,,,,,,,,
Bautista_690_2017,Bautista_690,36,,2017,1,18.5,free-agent,RF,2016,1,116,517,423,99,24,1,22,68,69,2,2,87,103,0.234,0.366,0.452,0.817,123.0,2.0,0.255,0.217,0.168,0.19899999999999998,0.457,0.083,,,,,,,,,,,,,,,,,,,,,,,,,
Hellickson_7531_2017,Hellickson_7531,29,,2017,1,17.2,free-agent,SP,2016,1,32,66,54,9,1,0,0,3,4,0,0,4,24,0.167,0.224,0.185,0.409,11.0,0.2,0.3,0.019,0.061,0.364,0.026000000000000002,0.0,32,32,189.0,12,10,0,0,154,45,173,24,3.71,1.15,7.33,2.14,3.98,3.99,4.15,3.4,0.19899999999999998,0.057999999999999996,3.42,0.40700000000000003,0.344,0.284
Walker_7499_2017,Walker_7499,31,,2017,1,17.2,free-agent,2B,2016,1,113,458,412,116,9,1,23,57,55,3,1,42,84,0.282,0.347,0.476,0.823,124.0,2.3,0.302,0.194,0.092,0.183,0.375,0.073,,,,,,,,,,,,,,,,,,,,,,,,,
Hosmer_8531_2018,Hosmer_8531,28,,2018,8,144.0,free-agent,1B,2017,1,162,671,603,192,31,1,25,98,94,6,1,66,104,0.318,0.385,0.498,0.882,135.0,3.7,0.351,0.179,0.098,0.155,0.391,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Cain_7415_2018,Cain_7415,31,,2018,5,80.0,free-agent,CF,2017,1,155,645,584,175,27,5,15,86,49,26,2,54,100,0.3,0.363,0.44,0.803,115.0,4.8,0.34,0.14,0.084,0.155,0.35600000000000004,0.035,,,,,,,,,,,,,,,,,,,,,,,,,
Arrieta_7237_2018,Arrieta_7237,32,,2018,3,75.0,free-agent,SP,2017,1,32,64,61,8,0,1,1,2,5,0,0,1,32,0.131,0.145,0.213,0.358,-15.0,0.0,0.25,0.082,0.016,0.5,0.161,0.032,30,30,168.1,14,10,0,0,163,55,150,23,3.53,1.22,8.71,2.94,4.16,4.11,4.15,2.5,0.231,0.078,2.96,0.451,0.344,0.336
Santana_7304_2018,Santana_7304,31,,2018,3,60.0,free-agent,1B,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davis_7528_2018,Davis_7528,32,,2018,3,52.0,free-agent,RP,2017,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,59,0,58.2,4,2,32,0,79,28,39,6,2.3,1.14,12.12,4.3,3.38,3.57,3.29,1.1,0.326,0.11599999999999999,2.82,0.405,0.382,0.28
Lynn_8730_2018,Lynn_8730,30,,2018,1,12.0,free-agent,SP,2017,1,33,61,54,4,2,0,0,2,0,0,0,1,25,0.074,0.107,0.111,0.218,-46.0,-0.2,0.138,0.037,0.016,0.41,0.147,0.0,33,33,186.1,11,8,0,0,153,78,151,27,3.43,1.23,7.39,3.77,4.82,4.75,4.85,1.2,0.19699999999999998,0.10099999999999999,1.96,0.44,0.36200000000000004,0.27899999999999997
Adon_28180_2019,Adon_28180,25,0.0,2019,1,0.555,pre-arb,P,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adolfo_24615_2019,Adolfo_24615,22,0.0,2019,1,0.555,pre-arb,OF,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harper_8658_2019,Harper_8658,26,,2019,13,330.0,free-agent,RF,2018,1,159,695,550,137,34,0,34,103,100,13,3,130,169,0.249,0.393,0.496,0.889,135.0,3.2,0.289,0.247,0.187,0.243,0.45399999999999996,0.115,,,,,,,,,,,,,,,,,,,,,,,,,
Corbin_11006_2019,Corbin_11006,29,,2019,6,140.0,free-agent,SP,2018,1,33,67,61,12,1,0,0,1,5,0,0,2,25,0.197,0.222,0.213,0.435,15.0,0.3,0.333,0.016,0.03,0.373,0.1,0.0,33,33,200.0,11,7,0,0,246,48,162,15,3.15,1.05,11.07,2.16,2.47,2.61,2.91,5.8,0.308,0.06,5.13,0.485,0.272,0.355
Pollock_10693_2019,Pollock_10693,31,,2019,5,60.0,free-agent,CF,2018,1,113,460,413,106,21,5,21,61,65,13,2,31,100,0.257,0.316,0.484,0.8,110.0,2.5,0.284,0.228,0.067,0.217,0.405,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Kimbrel_7233_2019,Kimbrel_7233,30,,2019,3,43.0,free-agent,RP,2018,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,63,0,62.1,5,1,42,0,96,31,31,7,2.74,0.99,13.86,4.48,3.13,3.13,2.71,1.3,0.389,0.126,3.1,0.282,0.47,0.331
Keuchel_11592_2019,Keuchel_11592,31,,2019,1,21.21,free-agent,SP,2018,1,34,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,1.0,,,34,34,204.2,12,11,0,0,153,58,211,18,3.74,1.31,6.73,2.55,3.69,3.84,4.15,3.2,0.175,0.066,2.64,0.537,0.244,0.331
Grandal_8791_2019,Grandal_8791,30,,2019,1,18.25,free-agent,C,2018,1,140,518,440,106,23,2,24,65,68,2,1,72,124,0.241,0.349,0.466,0.815,125.0,5.3,0.278,0.225,0.139,0.239,0.39799999999999996,0.11599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,
Ryu_11710_2019,Ryu_11710,31,,2019,1,17.9,free-agent,SP/SP3,2018,1,16,30,26,7,1,0,0,4,2,0,0,2,13,0.269,0.321,0.308,0.629,78.0,0.3,0.538,0.038,0.067,0.433,0.5329999999999999,0.0,15,15,82.1,7,3,0,0,89,15,68,9,1.97,1.01,9.73,1.64,3.0,3.11,3.18,1.9,0.275,0.046,5.93,0.45799999999999996,0.35200000000000004,0.28800000000000003
Medina_35698_2020,Medina_35698,21,1.146,2020,1,0.5635,pre-arb,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adolfo_24615_2020,Adolfo_24615,23,0.0,2020,1,0.5635,pre-arb,OF,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole_13294_2020,Cole_13294,29,,2020,9,324.0,free-agent,SP,2019,1,33,7,7,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,-100.0,-0.1,0.0,0.0,0.0,0.7140000000000001,0.0,0.0,33,33,212.1,20,5,0,0,326,48,142,29,2.5,0.89,13.82,2.03,2.64,2.48,2.62,7.5,0.39899999999999997,0.059000000000000004,6.79,0.40299999999999997,0.39399999999999996,0.355
Strasburg_6865_2020,Strasburg_6865,31,,2020,7,245.0,free-agent,SP,2019,1,34,80,72,12,1,0,1,4,10,0,0,3,25,0.167,0.2,0.222,0.422,6.0,0.2,0.239,0.056,0.038,0.313,0.28800000000000003,0.019,33,33,209.0,18,6,0,0,251,56,161,24,3.32,1.04,10.81,2.41,3.25,3.17,3.49,5.6,0.298,0.067,4.48,0.511,0.28600000000000003,0.33799999999999997
Rendon_11447_2020,Rendon_11447,29,,2020,7,245.0,free-agent,3B,2019,1,146,646,545,174,44,3,34,117,126,5,1,80,86,0.319,0.412,0.598,1.01,155.0,6.8,0.323,0.279,0.124,0.133,0.466,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
Wheeler_11933_2020,Wheeler_11933,29,,2020,5,118.0,free-agent,SP,2019,1,31,64,57,12,2,0,1,5,6,0,0,2,19,0.211,0.262,0.298,0.561,54.0,0.5,0.297,0.088,0.031,0.297,0.146,0.024,31,31,195.1,11,8,0,0,195,50,196,22,3.96,1.26,8.98,2.3,3.48,4.06,4.2,4.6,0.23600000000000002,0.06,3.9,0.43200000000000005,0.353,0.324
Donaldson_8604_2020,Donaldson_8604,34,,2020,4,92.0,free-agent,3B,2019,1,155,659,549,142,33,0,37,96,94,4,2,100,155,0.259,0.379,0.521,0.9,131.0,5.2,0.292,0.262,0.152,0.235,0.505,0.157,,,,,,,,,,,,,,,,,,,,,,,,,
Bumgarner_7510_2020,Bumgarner_7510,30,,2020,5,85.0,free-agent,SP,2019,1,37,76,63,8,0,0,2,4,4,0,0,9,40,0.127,0.236,0.222,0.458,28.0,0.4,0.286,0.095,0.11800000000000001,0.526,0.48100000000000004,0.07400000000000001,34,34,207.2,9,9,0,0,203,43,191,30,3.9,1.13,8.8,1.86,3.9,4.31,4.15,3.3,0.24100000000000002,0.051,4.72,0.358,0.41600000000000004,0.41700000000000004
Smith_10666_2020,Smith_10666,30,,2020,3,40.0,free-agent,RP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozuna_12103_2020,Ozuna_12103,29,,2020,1,18.0,free-agent,CF,2019,1,130,549,485,117,23,1,29,80,89,12,2,62,114,0.241,0.328,0.472,0.8,110.0,2.1,0.257,0.231,0.113,0.20800000000000002,0.48100000000000004,0.121,,,,,,,,,,,,,,,,,,,,,,,,,
Springer_14174_2021,Springer_14174,31,,2021,6,150.0,free-agent,RF,2020,1,51,222,189,50,6,2,14,37,32,1,2,24,38,0.265,0.359,0.54,0.899,143.0,2.0,0.259,0.275,0.10800000000000001,0.171,0.419,0.12300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
Realmuto_16097_2021,Realmuto_16097,29,,2021,5,115.5,free-agent,C,2020,1,47,195,173,46,6,0,11,33,32,4,1,16,48,0.266,0.349,0.491,0.84,124.0,1.9,0.307,0.225,0.08199999999999999,0.24600000000000002,0.424,0.136,,,,,,,,,,,,,,,,,,,,,,,,,
Bauer_8645_2021,Bauer_8645,30,,2021,3,102.0,free-agent,SP,2020,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,11,11,73.0,5,4,0,0,100,17,41,9,1.73,0.79,12.33,2.1,2.88,3.25,2.94,2.6,0.36,0.061,5.88,0.344,0.478,0.38
LeMahieu_10696_2021,LeMahieu_10696,32,,2021,6,90.0,free-agent,2B,2020,1,50,216,195,71,10,2,10,41,27,3,0,18,21,0.364,0.421,0.59,1.011,177.0,2.3,0.37,0.226,0.083,0.09699999999999999,0.457,0.028999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,
Stroman_15687_2021,Stroman_15687,29,,2021,1,18.9,free-agent,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gausman_13974_2021,Gausman_13974,30,,2021,1,18.9,free-agent,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seager_18169_2022,Seager_18169,27,,2022,10,325.0,free-agent,SS,2021,1,95,409,353,108,22,3,16,54,57,1,1,48,66,0.306,0.394,0.521,0.915,146.0,3.8,0.336,0.215,0.11699999999999999,0.161,0.493,0.124,,,,,,,,,,,,,,,,,,,,,,,,,
Semien_14066_2022,Semien_14066,31,,2022,7,175.0,free-agent,SS,2021,1,162,724,652,173,39,2,45,115,102,15,1,66,146,0.265,0.334,0.538,0.873,131.0,6.0,0.276,0.273,0.091,0.20199999999999999,0.413,0.098,,,,,,,,,,,,,,,,,,,,,,,,,
Freeman_7359_2022,Freeman_7359,32,,2022,6,162.0,free-agent,1B,2021,1,159,695,600,180,25,2,31,120,83,8,3,85,107,0.3,0.393,0.503,0.896,136.0,4.7,0.321,0.203,0.122,0.154,0.461,0.115,,,,,,,,,,,,,,,,,,,,,,,,,
Story_18377_2022,Story_18377,29,,2022,6,140.0,free-agent,SS,2021,1,142,595,526,132,34,5,24,88,75,20,6,53,139,0.251,0.329,0.471,0.801,98.0,2.2,0.293,0.221,0.08900000000000001,0.23399999999999999,0.426,0.099,,,,,,,,,,,,,,,,,,,,,,,,,
Ray_14151_2022,Ray_14151,30,,2022,5,115.0,free-agent,SP,2021,1,32,5,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,-0.1,0.0,0.0,0.0,0.2,0.0,0.0,32,32,193.1,13,7,0,0,248,52,150,33,2.84,1.04,11.54,2.42,3.69,3.36,3.21,3.9,0.321,0.067,4.77,0.37200000000000005,0.442,0.431
Correa_14168_2022,Correa_14168,27,,2022,3,105.3,free-agent,SS,2021,1,148,640,555,155,34,1,26,104,92,0,0,75,116,0.279,0.366,0.485,0.85,133.0,6.3,0.308,0.205,0.11699999999999999,0.18100000000000002,0.42700000000000005,0.094,,,,,,,,,,,,,,,,,,,,,,,,,
Castellanos_14145_2022,Castellanos_14145,30,,2022,5,100.0,free-agent,3B,2021,1,138,585,531,164,38,1,34,95,100,3,1,41,121,0.309,0.362,0.576,0.939,140.0,3.7,0.34,0.267,0.07,0.207,0.469,0.106,,,,,,,,,,,,,,,,,,,,,,,,,
Rodriguez_13984_2022,Rodriguez_13984,28,,2022,5,77.0,free-agent,SP,2021,1,32,6,6,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,-0.1,0.0,0.0,0.0,0.5,0.33299999999999996,0.0,32,31,157.2,13,8,0,0,185,47,172,19,4.74,1.39,10.56,2.68,3.32,3.43,3.65,3.9,0.27399999999999997,0.07,3.94,0.43200000000000005,0.34299999999999997,0.336
Taylor_15676_2022,Taylor_15676,31,,2022,4,60.0,free-agent,LF,2021,1,148,582,507,129,25,4,20,92,73,13,1,63,167,0.254,0.344,0.438,0.782,113.0,2.8,0.337,0.183,0.10800000000000001,0.287,0.381,0.102,,,,,,,,,,,,,,,,,,,,,,,,,
Iglesias_15416_2022,Iglesias_15416,32,,2022,4,58.0,free-agent,RP,2021,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,65,0,70.0,7,5,34,0,103,12,53,11,2.57,0.93,13.24,1.54,2.83,2.3,2.06,2.0,0.377,0.044000000000000004,8.58,0.39399999999999996,0.387,0.33799999999999997
Verlander_310_2022,Verlander_310,39,,2022,2,50.0,free-agent,SP,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syndergaard_16559_2022,Syndergaard_16559,29,,2022,1,21.0,free-agent,SP,2021,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,2,2,2.0,0,1,0,0,2,0,3,1,9.0,1.5,9.0,0.0,7.67,3.82,3.87,0.0,0.25,0.0,2.0,0.16699999999999998,0.5,0.833
Belt_7629_2022,Belt_7629,33,,2022,1,18.4,free-agent,1B,2021,1,97,381,325,89,14,2,29,65,59,3,2,48,103,0.274,0.378,0.597,0.975,159.0,3.6,0.309,0.323,0.126,0.27,0.44799999999999995,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
Judge_18499_2023,Judge_18499,30,,2023,9,360.0,free-agent,RF,2022,1,157,696,570,177,28,0,62,133,131,16,3,111,175,0.311,0.425,0.686,1.111,206.0,11.1,0.34,0.375,0.159,0.251,0.611,0.262,,,,,,,,,,,,,,,,,,,,,,,,,
Turner_17690_2023,Turner_17690,29,,2023,11,300.0,free-agent,SS,2022,1,160,708,652,194,39,4,21,101,100,27,3,45,131,0.298,0.343,0.466,0.809,128.0,6.4,0.342,0.169,0.064,0.185,0.414,0.076,,,,,,,,,,,,,,,,,,,,,,,,,
Bogaerts_14035_2023,Bogaerts_14035,30,,2023,11,280.0,free-agent,SS,2022,1,150,631,557,171,38,0,15,84,73,8,2,57,118,0.307,0.377,0.456,0.833,133.0,6.0,0.362,0.149,0.09,0.187,0.395,0.065,,,,,,,,,,,,,,,,,,,,,,,,,
