contract_id,player_id,age,service_time,year,duration,value,type
Reynolds_18284_2016,Reynolds_18284,25,0.0,2016,1,0.5075,pre-arb
Strahm_18379_2016,Strahm_18379,24,0.0,2016,1,0.5075,pre-arb
Wisler_17615_2016,Wisler_17615,23,0.108,2016,1,0.5075,pre-arb
Kepler_16101_2016,Kepler_16101,23,0.013,2016,1,0.5075,pre-arb
Moroff_18347_2016,Moroff_18347,23,0.0,2016,1,0.5075,pre-arb
Muncy_16719_2016,Muncy_16719,25,0.106,2016,1,0.5075,pre-arb
Feliz_16528_2016,Feliz_16528,23,0.038,2016,1,0.5075,pre-arb
Fulmer_18328_2016,Fulmer_18328,23,0.0,2016,1,0.5075,pre-arb
Clevinger_18397_2016,Clevinger_18397,25,0.0,2016,1,0.5075,pre-arb
Foltynewicz_14161_2016,Foltynewicz_14161,24,1.009,2016,1,0.5075,pre-arb
Freeman_14004_2016,Freeman_14004,28,0.0,2016,1,0.5075,pre-arb
Mayers_20901_2016,Mayers_20901,24,0.0,2016,1,0.5075,pre-arb
Zunino_13291_2016,Zunino_13291,25,2.084,2016,1,0.5075,pre-arb
Haniger_18487_2016,Haniger_18487,25,0.0,2016,1,0.5075,pre-arb
Goody_18051_2016,Goody_18051,24,0.039,2016,1,0.5075,pre-arb
Rumbelow_17824_2016,Rumbelow_17824,24,0.061,2016,1,0.5075,pre-arb
Tropeano_14163_2016,Tropeano_14163,25,0.068,2016,1,0.5075,pre-arb
Wittgren_18387_2016,Wittgren_18387,25,0.0,2016,1,0.5075,pre-arb
Mazara_18361_2016,Mazara_18361,21,0.0,2016,1,0.5075,pre-arb
Drake_11636_2016,Drake_11636,29,0.048,2016,1,0.5075,pre-arb
Narváez_20693_2016,Narváez_20693,24,0.0,2016,1,0.5075,pre-arb
Arcia_18411_2016,Arcia_18411,21,0.0,2016,1,0.5075,pre-arb
Valaika_21052_2016,Valaika_21052,23,0.0,2016,1,0.5075,pre-arb
Venditte_17578_2016,Venditte_17578,31,0.121,2016,1,0.5075,pre-arb
Kivlehan_18326_2016,Kivlehan_18326,26,0.0,2016,1,0.5075,pre-arb
Severino_18162_2016,Severino_18162,22,0.034,2016,1,0.5075,pre-arb
Garner_21032_2016,Garner_21032,27,0.0,2016,1,0.5075,pre-arb
Montero_15709_2016,Montero_15709,25,1.051,2016,1,0.5075,pre-arb
Tapia_18378_2016,Tapia_18378,22,0.0,2016,1,0.5075,pre-arb
Torres_18381_2016,Torres_18381,23,0.123,2016,1,0.5075,pre-arb
Black_16585_2016,Black_16585,26,0.0,2016,1,0.5075,pre-arb
Nunez_16567_2016,Nunez_16567,22,0.0,2016,1,0.5075,pre-arb
López_20890_2016,López_20890,22,0.0,2016,1,0.5075,pre-arb
Shaffer_18084_2016,Shaffer_18084,25,0.062,2016,1,0.5075,pre-arb
Ruiz_21069_2016,Ruiz_21069,22,0.0,2016,1,0.5075,pre-arb
Refsnyder_18012_2016,Refsnyder_18012,25,0.043,2016,1,0.5075,pre-arb
Whalen_20937_2016,Whalen_20937,22,0.0,2016,1,0.5075,pre-arb
Zastryzny_20983_2016,Zastryzny_20983,24,0.0,2016,1,0.5075,pre-arb
Grossman_12269_2016,Grossman_12269,26,1.094,2016,1,0.5075,pre-arb
Gsellman_18404_2016,Gsellman_18404,22,0.0,2016,1,0.5075,pre-arb
Stephenson_14095_2016,Stephenson_14095,23,0.0,2016,1,0.5075,pre-arb
Quinn_18344_2016,Quinn_18344,23,0.0,2016,1,0.5075,pre-arb
Stripling_14225_2016,Stripling_14225,26,0.0,2016,1,0.5075,pre-arb
Dull_18164_2016,Dull_18164,26,0.034,2016,1,0.5075,pre-arb
Garton_19880_2016,Garton_19880,26,0.0,2016,1,0.5075,pre-arb
Merritt_16521_2016,Merritt_16521,24,0.0,2016,1,0.5075,pre-arb
O'Rourke_17976_2016,O'Rourke_17976,28,0.09,2016,1,0.5075,pre-arb
Weber_18322_2016,Weber_18322,25,0.027,2016,1,0.5075,pre-arb
Healy_20803_2016,Healy_20803,24,0.0,2016,1,0.5075,pre-arb
Tuivailala_16033_2016,Tuivailala_16033,23,0.075,2016,1,0.5075,pre-arb
Solis_16021_2016,Solis_16021,27,0.097,2016,1,0.5075,pre-arb
Schebler_16089_2016,Schebler_16089,25,0.035,2016,1,0.5075,pre-arb
Manaea_19022_2016,Manaea_19022,24,0.0,2016,1,0.5075,pre-arb
Lugo_18402_2016,Lugo_18402,26,0.0,2016,1,0.5075,pre-arb
Armstrong_16520_2016,Armstrong_16520,25,0.041,2016,1,0.5075,pre-arb
Morimando_20539_2016,Morimando_20539,23,0.0,2016,1,0.5075,pre-arb
Patton_15814_2016,Patton_15814,28,0.106,2016,1,0.5075,pre-arb
Romero_14344_2016,Romero_14344,27,0.17,2016,1,0.5075,pre-arb
Brault_20690_2016,Brault_20690,24,0.0,2016,1,0.5075,pre-arb
Okert_18339_2016,Okert_18339,24,0.0,2016,1,0.5075,pre-arb
Rivera_20958_2016,Rivera_20958,27,0.0,2016,1,0.5075,pre-arb
Featherston_16530_2016,Featherston_16530,26,1.0,2016,1,0.5075,pre-arb
Motter_18357_2016,Motter_18357,26,0.0,2016,1,0.5075,pre-arb
Rogers_18416_2016,Rogers_18416,25,0.0,2016,1,0.5075,pre-arb
Guerrero_16581_2016,Guerrero_16581,25,0.0,2016,1,0.5075,pre-arb
Hernandez_20969_2016,Hernandez_20969,23,0.0,2016,1,0.5075,pre-arb
Adleman_19637_2016,Adleman_19637,28,0.0,2016,1,0.5075,pre-arb
Anderson_19920_2016,Anderson_19920,23,0.0,2016,1,0.5075,pre-arb
Federowicz_8764_2016,Federowicz_8764,28,1.107,2016,1,0.5075,pre-arb
Melville_18445_2016,Melville_18445,26,0.0,2016,1,0.5075,pre-arb
Murphy_14136_2016,Murphy_14136,25,0.024,2016,1,0.5075,pre-arb
Joseph_16054_2016,Joseph_16054,24,0.0,2016,1,0.5075,pre-arb
Kahnle_14119_2016,Kahnle_14119,26,1.086,2016,1,0.5075,pre-arb
Layne_11496_2016,Layne_11496,31,1.144,2016,1,0.5075,pre-arb
Telis_15759_2016,Telis_15759,25,0.096,2016,1,0.5075,pre-arb
Kemp_19808_2016,Kemp_19808,24,0.0,2016,1,0.5075,pre-arb
Wolters_14112_2016,Wolters_14112,24,0.0,2016,1,0.5075,pre-arb
Turner_17690_2016,Turner_17690,23,0.045,2016,1,0.5075,pre-arb
Story_18377_2016,Story_18377,23,0.0,2016,1,0.5075,pre-arb
Williams_21048_2016,Williams_21048,24,0.0,2016,1,0.5075,pre-arb
Mancini_21070_2016,Mancini_21070,24,0.0,2016,1,0.5075,pre-arb
Blach_18338_2016,Blach_18338,25,0.0,2016,1,0.5075,pre-arb
Kelly_16593_2016,Kelly_16593,27,0.0,2016,1,0.5075,pre-arb
Duffey_18076_2016,Duffey_18076,25,0.062,2016,1,0.5075,pre-arb
Glasnow_18345_2016,Glasnow_18345,22,0.0,2016,1,0.5075,pre-arb
Ladendorf_16058_2016,Ladendorf_16058,28,0.132,2016,1,0.5075,pre-arb
Naquin_14115_2016,Naquin_14115,25,0.0,2016,1,0.5075,pre-arb
Olson_16626_2016,Olson_16626,26,0.059,2016,1,0.5075,pre-arb
White_18874_2016,White_18874,25,0.0,2016,1,0.5075,pre-arb
Peralta_21041_2016,Peralta_21041,24,0.0,2016,1,0.5075,pre-arb
Merrifield_19840_2016,Merrifield_19840,27,0.0,2016,1,0.5075,pre-arb
Contreras_18368_2016,Contreras_18368,24,0.0,2016,1,0.5075,pre-arb
Difo_16015_2016,Difo_16015,24,0.051,2016,1,0.5075,pre-arb
Moncada_16234_2016,Moncada_16234,21,0.0,2016,1,0.5075,pre-arb
Méndez_18359_2016,Méndez_18359,21,0.0,2016,1,0.5075,pre-arb
Sánchez_14065_2016,Sánchez_14065,24,1.023,2016,1,0.5075,pre-arb
Davies_18158_2016,Davies_18158,23,0.034,2016,1,0.5075,pre-arb
Eflin_19954_2016,Eflin_19954,22,0.0,2016,1,0.5075,pre-arb
Lee_14222_2016,Lee_14222,24,0.008,2016,1,0.5075,pre-arb
Godley_18044_2016,Godley_18044,26,0.051,2016,1,0.5075,pre-arb
Hernández_16500_2016,Hernández_16500,22,1.0,2016,1,0.5075,pre-arb
Houser_18235_2016,Houser_18235,23,0.013,2016,1,0.0,pre-arb
Garrett_16518_2016,Garrett_16518,24,6.054,2016,1,0.0,pre-arb
Senzatela_18376_2016,Senzatela_18376,21,7.106,2016,1,0.0,pre-arb
Powell_18327_2016,Powell_18327,23,1.054,2016,1,0.0,pre-arb
Johnson_18038_2016,Johnson_18038,25,0.012,2016,1,0.0,pre-arb
Castro_25497_2016,Castro_25497,23,0.051,2016,1,0.0,pre-arb
Urshela_16522_2016,Urshela_16522,24,0.118,2016,1,0.0,pre-arb
Ramirez_18349_2016,Ramirez_18349,21,4.142,2016,1,0.0,pre-arb
Faria_18353_2016,Faria_18353,22,2.099,2016,1,0.0,pre-arb
Cordero_18342_2016,Cordero_18342,24,3.061,2016,1,0.0,pre-arb
López_18233_2016,López_18233,23,0.013,2016,1,0.0,pre-arb
Crick_18335_2016,Crick_18335,23,5.027,2016,1,0.0,pre-arb
Zimmer_14191_2016,Zimmer_14191,24,2.064,2016,1,0.0,pre-arb
Gonzales_18161_2016,Gonzales_18161,24,0.043,2016,1,0.0,pre-arb
Johnson_18371_2016,Johnson_18371,25,5.137,2016,1,0.0,pre-arb
Rosario_18417_2016,Rosario_18417,22,1.148,2016,1,0.0,pre-arb
Romano_18320_2016,Romano_18320,22,2.076,2016,1,0.0,pre-arb
Nolin_15802_2016,Nolin_15802,26,0.1,2016,1,0.0,pre-arb
Baron_18205_2016,Baron_18205,25,0.027,2016,1,0.0,pre-arb
Guerrieri_18354_2016,Guerrieri_18354,23,0.133,2016,1,0.0,pre-arb
Alcantara_18374_2016,Alcantara_18374,23,1.087,2016,1,0.0,pre-arb
Jerez_18396_2016,Jerez_18396,24,0.074,2016,1,0.0,pre-arb
Polanco_15330_2016,Polanco_15330,-1,-1,2016,5,35.0,pre-arb
Wong_14346_2016,Wong_14346,-1,-1,2016,5,25.5,pre-arb
Chapman_6462_2016,Chapman_6462,28,5.034,2016,1,11.325,arb
Arrieta_7237_2016,Arrieta_7237,30,4.145,2016,1,10.7,arb
Jansen_7635_2016,Jansen_7635,28,5.072,2016,1,10.65,arb
Walker_7499_2016,Walker_7499,30,5.166,2016,1,10.55,arb
Strasburg_6865_2016,Strasburg_6865,27,5.118,2016,1,10.4,arb
Melancon_7335_2016,Melancon_7335,31,5.098,2016,1,9.65,arb
Ross_8602_2016,Ross_8602,29,4.126,2016,1,9.625,arb
Trumbo_7323_2016,Trumbo_7323,30,5.027,2016,1,9.15,arb
Moss_98_2016,Moss_98,32,5.16,2016,1,8.25,arb
Keuchel_11592_2016,Keuchel_11592,28,3.089,2016,1,7.25,arb
Plouffe_7443_2016,Plouffe_7443,30,4.162,2016,1,7.25,arb
Cashner_7263_2016,Cashner_7263,29,5.126,2016,1,7.15,arb
Hellickson_7531_2016,Hellickson_7531,29,5.045,2016,1,7.0,arb
Britton_8437_2016,Britton_8437,28,3.158,2016,1,6.75,arb
Duda_7448_2016,Duda_7448,30,4.137,2016,1,6.725,arb
Reddick_7258_2016,Reddick_7258,29,5.05,2016,1,6.575,arb
Richards_8548_2016,Richards_8548,28,3.148,2016,1,6.425,arb
Revere_7444_2016,Revere_7444,28,4.149,2016,1,6.25,arb
Storen_6802_2016,Storen_6802,28,5.14,2016,1,6.25,arb
Tillman_7245_2016,Tillman_7245,28,4.113,2016,1,6.225,arb
Belt_7629_2016,Belt_7629,28,4.128,2016,1,6.2,arb
Wood_7292_2016,Wood_7292,29,5.004,2016,1,6.17,arb
Valbuena_5225_2016,Valbuena_5225,30,5.148,2016,1,6.125,arb
Moreland_7560_2016,Moreland_7560,30,5.067,2016,1,5.7,arb
Eovaldi_8761_2016,Eovaldi_8761,26,4.013,2016,1,5.6,arb
Rosenthal_11478_2016,Rosenthal_11478,26,3.058,2016,1,5.6,arb
Ramos_7550_2016,Ramos_7550,28,5.047,2016,1,5.35,arb
Jepsen_7321_2016,Jepsen_7321,31,5.163,2016,1,5.3125,arb
Reed_8496_2016,Reed_8496,27,4.001,2016,1,5.3,arb
Turner_8649_2016,Turner_8649,31,5.045,2016,1,5.1,arb
Gonzalez_5193_2016,Gonzalez_5193,32,4.095,2016,1,5.1,arb
Santiago_8497_2016,Santiago_8497,28,4.016,2016,1,5.0,arb
Castro_7327_2016,Castro_7327,29,5.104,2016,1,5.0,arb
Machado_11638_2016,Machado_11638,23,3.056,2016,1,5.0,arb
Arenado_12643_2016,Arenado_12643,25,2.155,2016,1,5.0,arb
Coghlan_5252_2016,Coghlan_5252,31,5.148,2016,1,4.8,arb
McGee_7535_2016,McGee_7535,29,4.127,2016,1,4.8,arb
Ellis_7427_2016,Ellis_7427,35,5.151,2016,1,4.5,arb
Milone_8598_2016,Milone_8598,29,3.143,2016,1,4.5,arb
Strop_7563_2016,Strop_7563,31,4.156,2016,1,4.4,arb
Miller_11476_2016,Miller_11476,25,3.03,2016,1,4.35,arb
Harvey_11063_2016,Harvey_11063,27,3.072,2016,1,4.325,arb
Pineda_7642_2016,Pineda_7642,27,4.099,2016,1,4.3,arb
Duffy_8520_2016,Duffy_8520,27,4.085,2016,1,4.225,arb
Rondón_11934_2016,Rondón_11934,28,3.0,2016,1,4.2,arb
Morrison_7405_2016,Morrison_7405,28,5.069,2016,1,4.2,arb
Allen_11612_2016,Allen_11612,27,3.076,2016,1,4.15,arb
Martin_8627_2016,Martin_8627,28,3.078,2016,1,4.15,arb
Lawrie_8491_2016,Lawrie_8491,26,4.055,2016,1,4.125,arb
Nova_7464_2016,Nova_7464,29,5.024,2016,1,4.1,arb
Familia_11524_2016,Familia_11524,26,3.029,2016,1,4.1,arb
Cobb_8473_2016,Cobb_8473,28,4.061,2016,1,4.0,arb
Chavez_5330_2016,Chavez_5330,32,5.108,2016,1,4.0,arb
Matusz_7241_2016,Matusz_7241,29,5.156,2016,1,3.9,arb
Smoak_6967_2016,Smoak_6967,29,5.077,2016,1,3.9,arb
Cecil_5403_2016,Cecil_5403,29,5.152,2016,1,3.8,arb
Smyly_10664_2016,Smyly_10664,27,3.154,2016,1,3.75,arb
Castillo_8666_2016,Castillo_8666,29,4.009,2016,1,3.7,arb
Blackmon_9156_2016,Blackmon_9156,30,3.102,2016,1,3.5,arb
Cervelli_5308_2016,Cervelli_5308,30,5.146,2016,1,3.5,arb
Koehler_11563_2016,Koehler_11563,30,3.016,2016,1,3.5,arb
Watson_8706_2016,Watson_8706,31,4.101,2016,1,3.45,arb
Ramos_11564_2016,Ramos_11564,29,3.03,2016,1,3.4,arb
Calhoun_10671_2016,Calhoun_10671,28,2.13,2016,1,3.4,arb
Tazawa_7259_2016,Tazawa_7259,30,5.086,2016,1,3.375,arb
Jennings_7533_2016,Jennings_7533,29,4.101,2016,1,3.3,arb
Gattis_12164_2016,Gattis_12164,29,3.0,2016,1,3.3,arb
Tolleson_11571_2016,Tolleson_11571,28,3.122,2016,1,3.275,arb
Ackley_7515_2016,Ackley_7515,28,4.087,2016,1,3.2,arb
Valencia_7445_2016,Valencia_7445,31,4.118,2016,1,3.15,arb
Wilhelmsen_7644_2016,Wilhelmsen_7644,32,4.091,2016,1,3.1,arb
Locke_8704_2016,Locke_8704,28,3.02,2016,1,3.025,arb
Tejada_7458_2016,Tejada_7458,26,4.171,2016,1,3.0,arb
Lyles_8685_2016,Lyles_8685,25,4.059,2016,1,2.975,arb
Rzepczynski_7355_2016,Rzepczynski_7355,30,5.132,2016,1,2.95,arb
Norris_8605_2016,Norris_8605,27,3.102,2016,1,2.925,arb
Cozart_8676_2016,Cozart_8676,30,4.084,2016,1,2.925,arb
Saunders_7523_2016,Saunders_7523,29,5.138,2016,1,2.9,arb
Espinosa_7543_2016,Espinosa_7543,29,4.113,2016,1,2.875,arb
Rendon_11447_2016,Rendon_11447,26,2.13,2016,1,2.8,arb
Fernández_12167_2016,Fernández_12167,23,3.0,2016,1,2.8,arb
Peralta_8697_2016,Peralta_8697,27,3.033,2016,1,2.8,arb
Grandal_8791_2016,Grandal_8791,27,3.115,2016,1,2.8,arb
Shaw_8798_2016,Shaw_8798,28,4.081,2016,1,2.75,arb
Chisenhall_8507_2016,Chisenhall_8507,27,3.158,2016,1,2.725,arb
Hudson_7221_2016,Hudson_7221,29,5.117,2016,1,2.7,arb
Alonso_7281_2016,Alonso_7281,29,4.116,2016,1,2.65,arb
Hechavarria_6509_2016,Hechavarria_6509,27,3.06,2016,1,2.625,arb
Segura_11562_2016,Segura_11562,26,3.065,2016,1,2.6,arb
Kelly_11030_2016,Kelly_11030,28,3.101,2016,1,2.6,arb
Worley_7477_2016,Worley_7477,28,3.112,2016,1,2.6,arb
Corbin_11006_2016,Corbin_11006,26,3.105,2016,1,2.525,arb
Phelps_10655_2016,Phelps_10655,29,3.156,2016,1,2.5,arb
Mejia_7454_2016,Mejia_7454,26,3.14,2016,1,2.47,arb
Gregorius_11457_2016,Gregorius_11457,26,2.159,2016,1,2.425,arb
Salas_7378_2016,Salas_7378,31,5.048,2016,1,2.4,arb
Ramirez_9418_2016,Ramirez_9418,26,2.157,2016,1,2.375,arb
De La Rosa_8759_2016,De La Rosa_8759,27,3.097,2016,1,2.35,arb
Fien_11021_2016,Fien_11021,32,3.143,2016,1,2.275,arb
Hutchison_10657_2016,Hutchison_10657,25,3.128,2016,1,2.2,arb
Hughes_8703_2016,Hughes_8703,30,3.162,2016,1,2.175,arb
Escobar_8500_2016,Escobar_8500,27,3.128,2016,1,2.15,arb
García_11605_2016,García_11605,25,2.166,2016,1,2.1,arb
Iglesias_8454_2016,Iglesias_8454,26,3.036,2016,1,2.1,arb
Mercer_10689_2016,Mercer_10689,29,3.095,2016,1,2.075,arb
Richard_5206_2016,Richard_5206,32,5.163,2016,1,2.0,arb
Doubront_7253_2016,Doubront_7253,28,4.041,2016,1,2.0,arb
Galvis_9167_2016,Galvis_9167,26,3.021,2016,1,2.0,arb
Gonzalez_11865_2016,Gonzalez_11865,27,3.133,2016,1,2.0,arb
Bourjos_7318_2016,Bourjos_7318,29,5.062,2016,1,2.0,arb
Fuld_7659_2016,Fuld_7659,34,5.14,2016,1,1.925,arb
Dyson_7416_2016,Dyson_7416,31,4.088,2016,1,1.725,arb
Warren_11761_2016,Warren_11761,28,3.036,2016,1,1.7,arb
Rivera_14336_2016,Rivera_14336,32,4.082,2016,1,1.7,arb
Adams_10692_2016,Adams_10692,27,3.033,2016,1,1.65,arb
Furbush_8613_2016,Furbush_8613,30,4.121,2016,1,1.6,arb
Chirinos_7527_2016,Chirinos_7527,32,3.102,2016,1,1.55,arb
Wilson_11507_2016,Wilson_11507,28,3.035,2016,1,1.525,arb
Sogard_7345_2016,Sogard_7345,30,4.064,2016,1,1.5,arb
Conger_7320_2016,Conger_7320,28,4.051,2016,1,1.5,arb
Flaherty_9147_2016,Flaherty_9147,29,4.0,2016,1,1.5,arb
Nunez_7465_2016,Nunez_7465,29,4.09,2016,1,1.475,arb
Collins_7664_2016,Collins_7664,26,4.097,2016,1,1.475,arb
Smith_10666_2016,Smith_10666,26,2.155,2016,1,1.475,arb
Blanco_7554_2016,Blanco_7554,32,5.007,2016,1,1.45,arb
Brothers_9151_2016,Brothers_9151,28,3.165,2016,1,1.42,arb
Hoover_10685_2016,Hoover_10685,28,3.102,2016,1,1.4,arb
Gomez_11613_2016,Gomez_11613,28,4.063,2016,1,1.4,arb
Maness_12834_2016,Maness_12834,27,2.154,2016,1,1.4,arb
Avilan_11312_2016,Avilan_11312,26,3.077,2016,1,1.39,arb
Lobaton_8479_2016,Lobaton_8479,31,4.138,2016,1,1.3875,arb
Morris_11505_2016,Morris_11505,29,3.011,2016,1,1.35,arb
Pomeranz_8709_2016,Pomeranz_8709,27,3.013,2016,1,1.35,arb
Reimold_7242_2016,Reimold_7242,32,5.113,2016,1,1.3,arb
McAllister_8505_2016,McAllister_8505,28,3.077,2016,1,1.3,arb
Grimm_11467_2016,Grimm_11467,27,2.17,2016,1,1.275,arb
Delgado_8632_2016,Delgado_8632,26,3.1,2016,1,1.275,arb
Diekman_9166_2016,Diekman_9166,29,3.05,2016,1,1.255,arb
Brach_8773_2016,Brach_8773,30,3.063,2016,1,1.25,arb
Ross_9422_2016,Ross_9422,27,3.1,2016,1,1.25,arb
Van Slyke_10699_2016,Van Slyke_10699,29,2.151,2016,1,1.225,arb
Guyer_8480_2016,Guyer_8480,30,3.066,2016,1,1.185,arb
Butera_7437_2016,Butera_7437,32,5.018,2016,1,1.175,arb
Kontos_8457_2016,Kontos_8457,31,2.171,2016,1,1.15,arb
Hatcher_7400_2016,Hatcher_7400,31,2.146,2016,1,1.065,arb
Loup_11033_2016,Loup_11033,28,3.083,2016,1,1.05,arb
Torres_10695_2016,Torres_10695,33,3.114,2016,1,1.05,arb
Barney_7260_2016,Barney_7260,30,4.085,2016,1,1.05,arb
Rodriguez_8686_2016,Rodriguez_8686,32,4.032,2016,1,1.05,arb
Barnes_11597_2016,Barnes_11597,30,3.024,2016,1,1.0,arb
Wallace_7340_2016,Wallace_7340,29,3.003,2016,1,1.0,arb
Cowgill_8609_2016,Cowgill_8609,30,3.151,2016,1,1.0,arb
Capps_11480_2016,Capps_11480,25,3.007,2016,1,0.9875,arb
Gimenez_8616_2016,Gimenez_8616,33,3.163,2016,1,0.975,arb
Cruz_8734_2016,Cruz_8734,29,4.105,2016,1,0.975,arb
Putnam_8506_2016,Putnam_8506,28,2.135,2016,1,0.975,arb
Romine_8551_2016,Romine_8551,30,3.049,2016,1,0.9,arb
Fields_12145_2016,Fields_12145,30,3.0,2016,1,0.9,arb
Scheppers_11032_2016,Scheppers_11032,29,3.094,2016,1,0.9,arb
Moore_10120_2016,Moore_10120,29,3.018,2016,1,0.9,arb
Vizcaino_8636_2016,Vizcaino_8636,25,2.168,2016,1,0.8975,arb
Parker_8600_2016,Parker_8600,27,4.0,2016,1,0.85,arb
Delabar_8612_2016,Delabar_8612,32,3.035,2016,1,0.835,arb
Jennings_10674_2016,Jennings_10674,29,2.171,2016,1,0.81,arb
Scribner_11025_2016,Scribner_11025,30,2.142,2016,1,0.8075,arb
Manship_7441_2016,Manship_7441,31,2.13,2016,1,0.76,arb
Coleman_8519_2016,Coleman_8519,30,3.018,2016,1,0.725,arb
Reynolds_7314_2016,Reynolds_7314,31,4.089,2016,1,0.675,arb
Edgin_11523_2016,Edgin_11523,29,3.015,2016,1,0.625,arb
Withrow_11573_2016,Withrow_11573,27,2.132,2016,1,0.61,arb
Profar_11471_2016,Profar_11471,23,2.167,2016,1,0.605,arb
Wieland_9415_2016,Wieland_9415,26,3.027,2016,1,0.59,arb
Crawford_8745_2016,Crawford_8745,-1,-1,2016,6,75.0,arb
Strange-Gordon_8765_2016,Strange-Gordon_8765,-1,-1,2016,5,50.0,arb
Donaldson_8604_2016,Donaldson_8604,-1,-1,2016,2,28.65,arb
Martinez_8690_2016,Martinez_8690,-1,-1,2016,2,18.5,arb
Cain_7415_2016,Cain_7415,-1,-1,2016,2,17.5,arb
Moustakas_8532_2016,Moustakas_8532,-1,-1,2016,2,14.3,arb
Ottavino_8731_2016,Ottavino_8731,-1,-1,2016,3,10.4,arb
Pollock_10693_2016,Pollock_10693,-1,-1,2016,2,10.25,arb
Forsythe_8793_2016,Forsythe_8793,-1,-1,2016,2,10.25,arb
Jones_10659_2016,Jones_10659,-1,-1,2016,3,8.0,arb
LeMahieu_10696_2016,LeMahieu_10696,-1,-1,2016,2,7.8,arb
Tomlin_7306_2016,Tomlin_7306,-1,-1,2016,3,5.5,arb
Stewart_8744_2016,Stewart_8744,-1,-1,2016,2,3.0,arb
GreinkeQO_407_2016,GreinkeQO_407,-1,-1,2016,6,206.5,free-agent
HeywardQO_7231_2016,HeywardQO_7231,-1,-1,2016,8,184.0,free-agent
DavisQO_5397_2016,DavisQO_5397,-1,-1,2016,7,161.0,free-agent
UptonQO_129_2016,UptonQO_129,-1,-1,2016,6,132.75,free-agent
Cueto_5213_2016,Cueto_5213,-1,-1,2016,6,130.0,free-agent
ZimmermannQO_5413_2016,ZimmermannQO_5413,-1,-1,2016,5,110.0,free-agent
ChenQO_8629_2016,ChenQO_8629,-1,-1,2016,5,80.0,free-agent
Leake_7285_2016,Leake_7285,-1,-1,2016,5,80.0,free-agent
Céspedes_8729_2016,Céspedes_8729,-1,-1,2016,3,75.0,free-agent
GordonQO_406_2016,GordonQO_406,-1,-1,2016,4,72.0,free-agent
KennedyQO_588_2016,KennedyQO_588,-1,-1,2016,5,70.0,free-agent
Zobrist_863_2016,Zobrist_863,-1,-1,2016,4,56.0,free-agent
Kazmir_862_2016,Kazmir_862,-1,-1,2016,3,48.0,free-agent
MurphyQO_5301_2016,MurphyQO_5301,-1,-1,2016,3,37.5,free-agent
Happ_5326_2016,Happ_5326,-1,-1,2016,3,36.0,free-agent
LackeyQO_441_2016,LackeyQO_441,-1,-1,2016,2,32.0,free-agent
O'Day_5392_2016,O'Day_5392,-1,-1,2016,4,31.0,free-agent
Span_5294_2016,Span_5294,-1,-1,2016,3,31.0,free-agent
Parra_7224_2016,Parra_7224,-1,-1,2016,3,27.5,free-agent
EstradaQO_8695_2016,EstradaQO_8695,-1,-1,2016,2,26.0,free-agent
Soria_422_2016,Soria_422,-1,-1,2016,3,25.0,free-agent
GallardoQO_494_2016,GallardoQO_494,-1,-1,2016,2,22.0,free-agent
Madson_645_2016,Madson_645,-1,-1,2016,3,22.0,free-agent
KendrickQO_439_2016,KendrickQO_439,-1,-1,2016,2,20.0,free-agent
Cabrera_242_2016,Cabrera_242,-1,-1,2016,2,18.5,free-agent
Sipp_5224_2016,Sipp_5224,-1,-1,2016,3,18.0,free-agent
Pelfrey_557_2016,Pelfrey_557,-1,-1,2016,2,16.0,free-agent
AndersonQO_5313_2016,AndersonQO_5313,-1,-1,2016,1,15.8,free-agent
RasmusQO_5378_2016,RasmusQO_5378,-1,-1,2016,1,15.8,free-agent
WietersQO_7247_2016,WietersQO_7247,-1,-1,2016,1,15.8,free-agent
Kelley_5369_2016,Kelley_5369,-1,-1,2016,3,15.0,free-agent
FowlerQO_5231_2016,FowlerQO_5231,-1,-1,2016,1,13.0,free-agent
Young_131_2016,Young_131,-1,-1,2016,2,13.0,free-agent
Clippard_7541_2016,Clippard_7541,-1,-1,2016,2,12.25,free-agent
Bastardo_7469_2016,Bastardo_7469,-1,-1,2016,2,12.0,free-agent
Iwakuma_8737_2016,Iwakuma_8737,-1,-1,2016,1,12.0,free-agent
Young_689_2016,Young_689,-1,-1,2016,2,11.5,free-agent
Lowe_761_2016,Lowe_761,-1,-1,2016,2,11.0,free-agent
Cishek_7395_2016,Cishek_7395,-1,-1,2016,2,10.0,free-agent
Motte_5373_2016,Motte_5373,-1,-1,2016,2,10.0,free-agent
Axford_7363_2016,Axford_7363,-1,-1,2016,2,10.0,free-agent
Jaso_7532_2016,Jaso_7532,-1,-1,2016,2,8.0,free-agent
DesmondQO_7542_2016,DesmondQO_7542,-1,-1,2016,1,8.0,free-agent
Ohlendorf_592_2016,Ohlendorf_592,-1,-1,2016,1,8.0,free-agent
Broxton_461_2016,Broxton_461,-1,-1,2016,2,7.5,free-agent
Minor_7235_2016,Minor_7235,-1,-1,2016,2,7.25,free-agent
Colon_5205_2016,Colon_5205,-1,-1,2016,1,7.25,free-agent
Fister_7518_2016,Fister_7518,-1,-1,2016,1,7.0,free-agent
Utley_655_2016,Utley_655,-1,-1,2016,1,7.0,free-agent
Napoli_445_2016,Napoli_445,-1,-1,2016,1,7.0,free-agent
Perez_558_2016,Perez_558,-1,-1,2016,2,7.0,free-agent
